timestamp,machine_id,temperature_c,vibration_mm_s,runtime_hours,downtime_minutes,energy_kwh
2026-01-06 16:00:00,M002,53.12,1.89,0.87,0,12.4
2026-01-06 16:00:00,M003,59.58,3.02,0.87,0,32.89
2026-01-06 17:00:00,M001,70.08,1.99,0.94,0,24.56
2026-01-06 17:00:00,M002,48.1,1.5,0.88,0,11.55
2026-01-06 17:00:00,M003,68.03,3.45,0.83,0,28.89
2026-01-06 18:00:00,M001,60.71,2.64,0.82,10,25.12
2026-01-06 18:00:00,M002,48.82,1.71,0.92,0,10.67
2026-01-06 18:00:00,M003,67.46,3.77,0.91,0,25.29
2026-01-06 19:00:00,M001,56.37,2.69,0.95,0,28.46
2026-01-06 19:00:00,M002,42.8,1.34,0.81,0,10.21
2026-01-06 19:00:00,M003,64.9,2.31,0.92,0,32.24
2026-01-06 20:00:00,M001,72.37,1.63,1.0,5,18.94
2026-01-06 20:00:00,M002,48.86,1.83,0.92,0,12.96
2026-01-06 20:00:00,M003,65.67,3.44,0.85,10,37.93
2026-01-06 21:00:00,M001,54.49,2.1,0.91,5,24.94
2026-01-06 21:00:00,M002,51.23,1.38,0.86,5,11.27
2026-01-06 21:00:00,M003,66.28,3.73,0.9,5,29.91
2026-01-06 22:00:00,M001,53.13,2.5,0.95,0,22.19
2026-01-06 22:00:00,M002,47.38,0.86,0.92,5,14.14
2026-01-06 22:00:00,M003,67.73,3.67,0.91,10,31.56
2026-01-06 23:00:00,M001,65.23,1.92,0.97,0,23.7
2026-01-06 23:00:00,M002,52.37,0.62,0.8,0,11.66
2026-01-06 23:00:00,M003,68.97,4.17,0.94,0,32.84
2026-01-07 00:00:00,M001,57.14,1.45,0.84,10,22.75
2026-01-07 00:00:00,M002,53.45,1.79,0.86,0,11.51
2026-01-07 00:00:00,M003,71.63,3.81,0.95,0,28.08
2026-01-07 01:00:00,M001,64.16,2.48,0.97,0,25.42
2026-01-07 01:00:00,M002,49.89,1.24,0.88,0,10.84
2026-01-07 01:00:00,M003,64.28,3.02,0.96,10,29.08
2026-01-07 02:00:00,M001,52.53,2.09,0.96,0,24.0
2026-01-07 02:00:00,M002,46.73,1.02,0.85,0,10.24
2026-01-07 02:00:00,M003,72.15,3.38,0.85,0,29.21
2026-01-07 03:00:00,M001,51.98,2.02,0.87,0,24.55
2026-01-07 03:00:00,M002,37.92,1.56,0.81,0,12.8
2026-01-07 03:00:00,M003,74.19,3.98,0.96,0,27.08
2026-01-07 04:00:00,M001,67.3,3.1,0.85,0,24.78
2026-01-07 04:00:00,M002,47.96,1.29,0.93,0,10.59
2026-01-07 04:00:00,M003,63.89,4.17,0.81,0,30.0
2026-01-07 05:00:00,M001,61.95,1.87,0.97,0,24.31
2026-01-07 05:00:00,M002,53.3,1.24,0.87,0,10.34
2026-01-07 05:00:00,M003,66.48,3.21,0.96,5,32.62
2026-01-07 06:00:00,M001,66.25,1.95,0.82,0,24.78
2026-01-07 06:00:00,M002,49.59,0.77,0.93,0,10.87
2026-01-07 06:00:00,M003,72.83,4.24,0.86,0,30.27
2026-01-07 07:00:00,M001,62.99,2.25,0.81,0,26.41
2026-01-07 07:00:00,M002,50.0,1.68,0.84,0,9.56
2026-01-07 07:00:00,M003,56.52,3.2,0.95,0,29.56
2026-01-07 08:00:00,M001,63.63,2.12,0.89,5,25.24
2026-01-07 08:00:00,M002,45.44,1.7,0.92,0,9.93
2026-01-07 08:00:00,M003,69.88,2.96,0.93,0,27.39
2026-01-07 09:00:00,M001,67.63,1.64,0.98,0,25.28
2026-01-07 09:00:00,M002,47.82,1.45,0.85,0,11.04
2026-01-07 09:00:00,M003,62.99,3.36,0.9,0,27.02
2026-01-07 10:00:00,M001,74.06,2.31,0.99,0,23.96
2026-01-07 10:00:00,M002,48.95,1.15,0.95,0,12.11
2026-01-07 10:00:00,M003,70.19,3.51,0.82,0,32.02
2026-01-07 11:00:00,M001,64.96,2.04,0.87,0,27.1
2026-01-07 11:00:00,M002,50.66,1.52,0.96,0,11.17
2026-01-07 11:00:00,M003,69.22,2.54,0.81,0,27.51
2026-01-07 12:00:00,M001,61.48,1.34,0.81,10,23.65
2026-01-07 12:00:00,M002,56.65,1.51,0.99,0,11.23
2026-01-07 12:00:00,M003,61.7,3.13,0.92,0,28.87
2026-01-07 13:00:00,M001,60.41,1.56,0.96,0,24.49
2026-01-07 13:00:00,M002,56.32,1.2,0.98,0,10.19
2026-01-07 13:00:00,M003,61.71,4.09,0.94,0,29.77
2026-01-07 14:00:00,M001,57.82,2.84,0.9,0,20.78
2026-01-07 14:00:00,M002,50.74,1.44,0.96,0,10.64
2026-01-07 14:00:00,M003,56.94,4.42,0.81,0,25.73
2026-01-07 15:00:00,M001,60.67,1.83,0.99,0,25.18
2026-01-07 15:00:00,M002,43.61,1.64,0.81,0,13.02
2026-01-07 15:00:00,M003,61.18,3.76,0.95,0,30.06
2026-01-07 16:00:00,M001,71.02,1.92,0.93,0,25.44
2026-01-07 16:00:00,M002,44.83,1.95,0.9,0,11.36
2026-01-07 16:00:00,M003,61.75,3.86,0.95,0,32.65
2026-01-07 17:00:00,M001,59.74,1.83,0.9,0,23.87
2026-01-07 17:00:00,M002,48.57,1.31,1.0,0,11.74
2026-01-07 17:00:00,M003,67.09,3.11,0.88,0,33.96
2026-01-07 18:00:00,M001,52.67,2.4,0.91,0,22.63
2026-01-07 18:00:00,M002,53.16,1.14,0.84,5,11.73
2026-01-07 18:00:00,M003,68.07,2.93,0.99,0,28.78
2026-01-07 19:00:00,M001,65.43,2.79,0.9,0,20.87
2026-01-07 19:00:00,M002,46.4,1.1,0.96,0,10.81
2026-01-07 19:00:00,M003,72.61,2.63,0.92,0,29.96
2026-01-07 20:00:00,M001,66.43,1.83,0.96,0,18.79
2026-01-07 20:00:00,M002,50.8,1.87,0.95,0,9.93
2026-01-07 20:00:00,M003,59.11,3.69,0.83,0,28.49
2026-01-07 21:00:00,M001,61.59,1.73,0.99,0,24.07
2026-01-07 21:00:00,M002,45.65,1.17,0.95,0,11.68
2026-01-07 21:00:00,M003,62.26,2.46,0.87,0,27.97
2026-01-07 22:00:00,M001,59.68,2.18,0.96,15,25.57
2026-01-07 22:00:00,M002,48.99,1.32,0.92,0,12.42
2026-01-07 22:00:00,M003,68.43,3.02,0.96,0,27.51
2026-01-07 23:00:00,M001,64.61,2.26,0.86,0,20.99
2026-01-07 23:00:00,M002,48.46,1.58,0.87,10,13.0
2026-01-07 23:00:00,M003,83.55,3.82,0.94,0,32.66
2026-01-08 00:00:00,M001,63.15,2.2,0.85,0,25.33
2026-01-08 00:00:00,M002,51.69,1.33,0.87,10,9.9
2026-01-08 00:00:00,M003,70.2,3.97,0.99,0,31.37
2026-01-08 01:00:00,M001,70.37,1.56,0.96,0,23.23
2026-01-08 01:00:00,M002,48.82,1.48,0.94,0,9.48
2026-01-08 01:00:00,M003,66.21,3.8,0.81,0,30.15
2026-01-08 02:00:00,M001,65.49,2.17,0.91,0,24.98
2026-01-08 02:00:00,M002,47.9,1.36,0.86,5,10.14
2026-01-08 02:00:00,M003,73.3,3.87,0.91,0,32.05
2026-01-08 03:00:00,M001,55.17,1.85,0.91,0,24.29
2026-01-08 03:00:00,M002,45.88,1.09,0.95,0,9.48
2026-01-08 03:00:00,M003,73.56,3.18,0.94,0,24.88
2026-01-08 04:00:00,M001,61.22,1.78,0.93,0,24.32
2026-01-08 04:00:00,M002,52.01,1.39,0.95,0,9.67
2026-01-08 04:00:00,M003,63.18,2.93,0.81,0,31.03
2026-01-08 05:00:00,M001,61.76,1.91,0.95,0,22.15
2026-01-08 05:00:00,M002,42.62,1.22,0.84,0,9.5
2026-01-08 05:00:00,M003,64.75,2.95,0.93,10,26.99
2026-01-08 06:00:00,M001,58.39,2.07,0.92,0,22.91
2026-01-08 06:00:00,M002,48.91,1.11,0.8,10,11.83
2026-01-08 06:00:00,M003,72.06,2.81,0.86,0,32.46
2026-01-08 07:00:00,M001,69.69,2.41,0.99,0,24.54
2026-01-08 07:00:00,M002,52.21,1.6,0.94,0,11.39
2026-01-08 07:00:00,M003,61.37,3.36,0.92,0,29.87
2026-01-08 08:00:00,M001,64.86,1.98,0.84,0,26.25
2026-01-08 08:00:00,M002,48.66,1.49,0.82,0,10.83
2026-01-08 08:00:00,M003,67.34,4.0,0.94,0,28.69
2026-01-08 09:00:00,M001,53.97,2.7,0.93,0,26.76
2026-01-08 09:00:00,M002,47.99,1.58,0.95,0,11.29
2026-01-08 09:00:00,M003,66.83,3.03,0.85,0,27.93
2026-01-08 10:00:00,M001,61.66,1.71,0.93,0,25.36
2026-01-08 10:00:00,M002,55.95,1.65,0.99,0,11.47
2026-01-08 10:00:00,M003,70.41,2.76,0.9,0,32.61
2026-01-08 11:00:00,M001,66.44,2.27,0.92,0,23.58
2026-01-08 11:00:00,M002,46.86,1.09,0.96,0,11.3
2026-01-08 11:00:00,M003,71.61,2.7,0.94,0,32.08
2026-01-08 12:00:00,M001,71.96,1.69,0.89,0,22.9
2026-01-08 12:00:00,M002,53.44,1.51,0.81,0,9.08
2026-01-08 12:00:00,M003,65.53,4.37,0.83,0,26.23
2026-01-08 13:00:00,M001,66.07,2.32,0.96,0,24.68
2026-01-08 13:00:00,M002,48.67,1.32,0.9,0,9.91
2026-01-08 13:00:00,M003,63.87,2.69,0.97,0,26.03
2026-01-08 14:00:00,M001,64.74,1.9,0.87,0,23.75
2026-01-08 14:00:00,M002,51.31,1.43,0.91,0,10.15
2026-01-08 14:00:00,M003,69.84,3.31,0.97,0,32.77
2026-01-08 15:00:00,M001,64.41,2.82,0.83,0,21.74
2026-01-08 15:00:00,M002,52.22,1.22,0.83,0,10.58
2026-01-08 15:00:00,M003,66.52,4.09,0.9,0,32.76
2026-01-08 16:00:00,M001,58.45,1.5,0.9,0,23.57
2026-01-08 16:00:00,M002,48.77,1.09,0.84,10,10.44
2026-01-08 16:00:00,M003,73.11,4.75,0.91,0,25.24
2026-01-08 17:00:00,M001,52.6,1.65,0.9,0,25.07
2026-01-08 17:00:00,M002,51.31,1.78,0.92,0,9.99
2026-01-08 17:00:00,M003,68.43,2.96,0.94,0,28.78
2026-01-08 18:00:00,M001,66.29,1.91,0.88,0,24.08
2026-01-08 18:00:00,M002,44.21,2.29,0.93,0,9.89
2026-01-08 18:00:00,M003,69.4,4.56,0.97,0,31.12
2026-01-08 19:00:00,M001,63.95,2.44,0.89,0,22.75
2026-01-08 19:00:00,M002,46.8,1.48,0.98,0,12.24
2026-01-08 19:00:00,M003,65.71,4.01,0.99,0,23.26
2026-01-08 20:00:00,M001,58.97,2.08,0.89,15,26.4
2026-01-08 20:00:00,M002,48.03,0.94,0.84,0,11.62
2026-01-08 20:00:00,M003,64.88,3.39,0.94,0,28.19
2026-01-08 21:00:00,M001,50.97,2.26,0.9,0,21.72
2026-01-08 21:00:00,M002,52.4,1.7,0.95,0,10.27
2026-01-08 21:00:00,M003,68.41,3.92,0.96,0,32.37
2026-01-08 22:00:00,M001,64.05,1.66,0.83,0,26.81
2026-01-08 22:00:00,M002,52.79,1.59,0.98,0,11.46
2026-01-08 22:00:00,M003,76.5,4.14,0.93,0,30.57
2026-01-08 23:00:00,M001,66.71,2.72,0.85,0,23.56
2026-01-08 23:00:00,M002,45.64,1.26,0.98,0,10.63
2026-01-08 23:00:00,M003,60.97,2.96,0.96,0,34.56
2026-01-09 00:00:00,M001,58.71,2.34,0.99,0,21.82
2026-01-09 00:00:00,M002,53.56,1.15,0.84,0,10.1
2026-01-09 00:00:00,M003,70.32,2.68,0.96,0,32.54
2026-01-09 01:00:00,M001,55.84,1.72,0.82,0,25.16
2026-01-09 01:00:00,M002,45.97,0.91,0.81,0,11.35
2026-01-09 01:00:00,M003,60.18,3.91,0.98,0,29.09
2026-01-09 02:00:00,M001,63.68,2.13,0.81,0,24.94
2026-01-09 02:00:00,M002,43.86,1.73,0.97,15,11.61
2026-01-09 02:00:00,M003,62.92,3.35,0.96,0,29.88
2026-01-09 03:00:00,M001,61.33,2.43,0.85,0,21.38
2026-01-09 03:00:00,M002,52.49,1.9,0.91,0,11.39
2026-01-09 03:00:00,M003,73.45,3.65,0.92,15,33.14
2026-01-09 04:00:00,M001,60.24,2.63,0.85,0,22.36
2026-01-09 04:00:00,M002,56.13,1.61,0.84,15,8.9
2026-01-09 04:00:00,M003,71.13,4.03,0.89,0,28.22
2026-01-09 05:00:00,M001,62.62,1.58,0.99,0,26.96
2026-01-09 05:00:00,M002,57.85,1.5,0.86,0,12.01
2026-01-09 05:00:00,M003,74.71,4.24,0.84,0,35.06
2026-01-09 06:00:00,M001,71.94,1.79,0.8,0,23.33
2026-01-09 06:00:00,M002,51.37,1.97,0.97,0,11.85
2026-01-09 06:00:00,M003,68.22,3.83,0.83,0,22.41
2026-01-09 07:00:00,M001,60.52,2.15,0.92,0,23.59
2026-01-09 07:00:00,M002,48.14,1.45,0.82,0,10.93
2026-01-09 07:00:00,M003,65.74,2.82,0.97,5,31.87
2026-01-09 08:00:00,M001,65.15,1.68,1.0,0,25.79
2026-01-09 08:00:00,M002,47.47,1.58,0.99,0,11.82
2026-01-09 08:00:00,M003,65.42,3.38,0.81,0,29.38
2026-01-09 09:00:00,M001,58.27,1.93,0.85,0,20.9
2026-01-09 09:00:00,M002,48.98,1.43,0.86,0,10.94
2026-01-09 09:00:00,M003,70.4,2.78,0.85,0,26.87
2026-01-09 10:00:00,M001,58.15,1.48,0.84,0,23.09
2026-01-09 10:00:00,M002,50.73,1.38,0.97,0,10.07
2026-01-09 10:00:00,M003,67.84,2.99,0.96,0,31.72
2026-01-09 11:00:00,M001,53.07,2.07,0.83,0,29.39
2026-01-09 11:00:00,M002,49.62,0.97,0.86,0,10.92
2026-01-09 11:00:00,M003,63.83,3.43,0.89,0,28.09
2026-01-09 12:00:00,M001,71.16,2.33,0.86,0,24.96
2026-01-09 12:00:00,M002,51.47,1.42,0.84,0,11.85
2026-01-09 12:00:00,M003,67.74,4.52,0.87,5,33.74
2026-01-09 13:00:00,M001,61.69,1.32,0.89,0,22.15
2026-01-09 13:00:00,M002,49.03,1.41,0.9,0,12.9
2026-01-09 13:00:00,M003,76.13,3.68,0.87,0,25.45
2026-01-09 14:00:00,M001,63.08,1.56,0.84,0,22.82
2026-01-09 14:00:00,M002,46.65,1.34,0.99,10,11.83
2026-01-09 14:00:00,M003,62.48,3.63,0.87,0,33.65
2026-01-09 15:00:00,M001,59.43,2.47,0.96,0,24.39
2026-01-09 15:00:00,M002,45.59,1.7,0.85,0,11.41
2026-01-09 15:00:00,M003,66.46,3.82,0.95,0,33.69
2026-01-09 16:00:00,M001,51.56,1.77,0.98,0,23.94
2026-01-09 16:00:00,M002,46.36,1.22,0.85,5,10.33
2026-01-09 16:00:00,M003,56.81,2.23,0.9,0,28.18
2026-01-09 17:00:00,M001,64.29,1.79,0.97,0,26.78
2026-01-09 17:00:00,M002,50.57,0.86,0.9,0,11.77
2026-01-09 17:00:00,M003,69.08,2.25,0.97,0,35.17
2026-01-09 18:00:00,M001,61.77,1.83,0.92,0,22.86
2026-01-09 18:00:00,M002,51.32,1.38,0.96,0,9.87
2026-01-09 18:00:00,M003,65.32,3.72,0.94,0,27.81
2026-01-09 19:00:00,M001,65.79,1.93,0.81,0,25.34
2026-01-09 19:00:00,M002,50.39,1.89,0.87,0,10.28
2026-01-09 19:00:00,M003,71.73,3.56,0.99,0,30.76
2026-01-09 20:00:00,M001,69.89,2.39,0.99,5,25.74
2026-01-09 20:00:00,M002,48.18,1.23,0.86,10,11.96
2026-01-09 20:00:00,M003,72.38,4.38,0.89,0,28.19
2026-01-09 21:00:00,M001,60.85,2.4,0.99,0,23.07
2026-01-09 21:00:00,M002,52.56,1.44,0.83,10,11.32
2026-01-09 21:00:00,M003,62.26,3.55,0.85,0,21.03
2026-01-09 22:00:00,M001,68.03,2.31,0.98,0,24.93
2026-01-09 22:00:00,M002,56.08,1.22,0.88,5,12.75
2026-01-09 22:00:00,M003,73.68,2.84,0.84,0,27.53
2026-01-09 23:00:00,M001,58.96,2.49,0.82,0,23.48
2026-01-09 23:00:00,M002,42.72,1.58,0.92,0,9.09
2026-01-09 23:00:00,M003,67.66,4.05,0.87,0,30.32
2026-01-10 00:00:00,M001,64.72,2.08,0.93,5,24.53
2026-01-10 00:00:00,M002,55.09,1.0,0.8,0,10.04
2026-01-10 00:00:00,M003,67.39,3.56,0.82,15,26.61
2026-01-10 01:00:00,M001,74.06,2.61,0.81,0,25.2
2026-01-10 01:00:00,M002,46.19,1.52,0.86,10,11.26
2026-01-10 01:00:00,M003,61.79,2.36,0.81,0,27.42
2026-01-10 02:00:00,M001,59.93,2.76,0.85,0,25.11
2026-01-10 02:00:00,M002,44.66,1.82,0.96,0,10.53
2026-01-10 02:00:00,M003,61.56,2.66,0.84,0,28.25
2026-01-10 03:00:00,M001,67.19,1.39,0.97,0,18.34
2026-01-10 03:00:00,M002,54.8,1.36,0.89,0,10.59
2026-01-10 03:00:00,M003,73.77,3.61,0.91,0,31.35
2026-01-10 04:00:00,M001,49.56,1.74,0.99,0,24.91
2026-01-10 04:00:00,M002,46.07,1.4,0.88,0,11.17
2026-01-10 04:00:00,M003,71.05,3.59,0.87,0,28.24
2026-01-10 05:00:00,M001,63.12,2.46,0.96,0,23.33
2026-01-10 05:00:00,M002,44.51,1.29,0.88,0,10.71
2026-01-10 05:00:00,M003,64.08,3.17,0.88,0,30.61
2026-01-10 06:00:00,M001,63.59,1.87,0.83,5,23.81
2026-01-10 06:00:00,M002,47.88,1.05,0.9,0,11.32
2026-01-10 06:00:00,M003,69.13,3.92,0.95,0,26.19
2026-01-10 07:00:00,M001,70.51,1.71,0.95,0,27.64
2026-01-10 07:00:00,M002,50.94,1.43,0.89,0,12.2
2026-01-10 07:00:00,M003,68.7,3.39,0.97,0,30.93
2026-01-10 08:00:00,M001,52.24,2.06,0.81,0,20.36
2026-01-10 08:00:00,M002,53.04,1.47,0.95,0,11.42
2026-01-10 08:00:00,M003,73.21,3.85,0.96,0,29.61
2026-01-10 09:00:00,M001,64.9,2.66,0.94,0,26.14
2026-01-10 09:00:00,M002,44.83,1.67,0.88,0,11.45
2026-01-10 09:00:00,M003,58.65,3.32,0.95,5,26.37
2026-01-10 10:00:00,M001,61.03,1.7,0.83,0,26.1
2026-01-10 10:00:00,M002,56.62,1.65,0.99,0,10.64
2026-01-10 10:00:00,M003,58.45,4.29,0.8,0,30.22
2026-01-10 11:00:00,M001,59.94,1.96,0.92,0,23.92
2026-01-10 11:00:00,M002,50.17,1.63,0.85,5,11.95
2026-01-10 11:00:00,M003,62.89,4.01,0.81,0,23.62
2026-01-10 12:00:00,M001,64.16,2.19,0.96,10,22.58
2026-01-10 12:00:00,M002,47.15,1.47,0.87,5,10.1
2026-01-10 12:00:00,M003,53.47,3.28,0.91,0,26.88
2026-01-10 13:00:00,M001,53.84,2.53,0.95,0,24.63
2026-01-10 13:00:00,M002,48.16,1.29,0.94,0,9.85
2026-01-10 13:00:00,M003,59.24,3.44,0.94,0,28.75
2026-01-10 14:00:00,M001,55.41,2.31,0.88,0,22.0
2026-01-10 14:00:00,M002,46.99,1.79,0.93,0,11.52
2026-01-10 14:00:00,M003,62.48,3.3,0.93,0,27.66
2026-01-10 15:00:00,M001,68.65,2.36,0.97,0,27.66
2026-01-10 15:00:00,M002,59.13,1.31,0.87,0,9.46
2026-01-10 15:00:00,M003,58.6,3.28,0.99,0,31.31
2026-01-10 16:00:00,M001,63.11,2.51,0.95,0,22.1
2026-01-10 16:00:00,M002,47.29,1.77,0.86,0,11.45
2026-01-10 16:00:00,M003,76.34,4.41,0.89,0,32.21
2026-01-10 17:00:00,M001,70.91,1.71,0.94,0,25.44
2026-01-10 17:00:00,M002,55.48,1.71,0.97,0,11.28
2026-01-10 17:00:00,M003,63.06,2.99,0.9,5,33.75
2026-01-10 18:00:00,M001,59.91,1.19,0.91,0,21.86
2026-01-10 18:00:00,M002,57.65,1.8,0.99,0,9.75
2026-01-10 18:00:00,M003,68.92,4.06,0.81,0,30.04
2026-01-10 19:00:00,M001,76.34,1.33,0.98,0,26.12
2026-01-10 19:00:00,M002,51.77,1.28,0.94,5,11.23
2026-01-10 19:00:00,M003,58.71,3.88,0.94,10,33.17
2026-01-10 20:00:00,M001,57.59,1.72,0.92,0,26.37
2026-01-10 20:00:00,M002,55.75,1.23,0.93,0,12.17
2026-01-10 20:00:00,M003,63.61,3.27,0.82,0,30.69
2026-01-10 21:00:00,M001,65.23,2.35,0.82,0,25.44
2026-01-10 21:00:00,M002,46.33,1.91,0.99,0,12.17
2026-01-10 21:00:00,M003,68.67,2.98,0.91,0,30.09
2026-01-10 22:00:00,M001,54.19,2.6,0.86,0,23.34
2026-01-10 22:00:00,M002,49.15,1.93,0.97,15,8.51
2026-01-10 22:00:00,M003,74.38,3.7,0.88,0,26.38
2026-01-10 23:00:00,M001,56.62,1.54,0.83,0,26.27
2026-01-10 23:00:00,M002,50.87,1.19,0.95,5,12.1
2026-01-10 23:00:00,M003,73.31,4.56,0.92,0,30.0
2026-01-11 00:00:00,M001,72.43,1.59,0.83,10,23.28
2026-01-11 00:00:00,M002,51.67,1.48,0.92,0,10.02
2026-01-11 00:00:00,M003,68.98,2.96,0.93,0,25.35
2026-01-11 01:00:00,M001,63.29,2.0,0.94,0,22.82
2026-01-11 01:00:00,M002,53.66,1.04,0.87,0,12.59
2026-01-11 01:00:00,M003,70.87,2.68,0.94,0,29.55
2026-01-11 02:00:00,M001,65.53,1.9,0.94,0,21.95
2026-01-11 02:00:00,M002,54.92,1.41,0.88,10,12.59
2026-01-11 02:00:00,M003,65.4,3.3,0.88,0,31.28
2026-01-11 03:00:00,M001,62.39,2.03,0.83,0,19.74
2026-01-11 03:00:00,M002,45.39,0.99,0.93,0,9.21
2026-01-11 03:00:00,M003,61.22,3.18,0.96,10,30.53
2026-01-11 04:00:00,M001,64.0,2.05,0.92,0,23.85
2026-01-11 04:00:00,M002,45.22,1.0,0.83,0,9.98
2026-01-11 04:00:00,M003,70.53,3.06,0.97,0,36.5
2026-01-11 05:00:00,M001,67.95,2.44,0.91,0,22.87
2026-01-11 05:00:00,M002,53.45,1.54,0.83,0,9.42
2026-01-11 05:00:00,M003,63.99,4.68,0.82,10,25.84
2026-01-11 06:00:00,M001,64.53,2.6,0.97,0,28.54
2026-01-11 06:00:00,M002,48.38,1.56,0.82,5,10.9
2026-01-11 06:00:00,M003,70.18,1.98,0.93,0,32.05
2026-01-11 07:00:00,M001,62.63,1.73,0.89,0,23.19
2026-01-11 07:00:00,M002,47.8,1.46,0.88,0,11.84
2026-01-11 07:00:00,M003,69.04,3.14,0.96,0,29.77
2026-01-11 08:00:00,M001,53.12,2.43,0.97,0,24.51
2026-01-11 08:00:00,M002,55.54,1.64,0.88,10,12.35
2026-01-11 08:00:00,M003,79.36,4.03,0.91,0,31.72
2026-01-11 09:00:00,M001,55.62,2.06,0.95,0,22.77
2026-01-11 09:00:00,M002,52.78,1.16,0.83,0,10.89
2026-01-11 09:00:00,M003,63.98,3.21,0.81,0,26.23
2026-01-11 10:00:00,M001,47.35,2.82,0.83,0,26.18
2026-01-11 10:00:00,M002,48.49,2.01,0.98,0,12.9
2026-01-11 10:00:00,M003,68.88,2.7,0.99,0,28.76
2026-01-11 11:00:00,M001,62.66,1.82,0.83,0,23.56
2026-01-11 11:00:00,M002,50.21,1.18,1.0,0,10.28
2026-01-11 11:00:00,M003,61.58,4.09,0.82,0,23.68
2026-01-11 12:00:00,M001,67.77,2.55,0.88,0,23.4
2026-01-11 12:00:00,M002,39.59,1.2,0.82,10,10.48
2026-01-11 12:00:00,M003,75.65,3.9,0.85,0,27.23
2026-01-11 13:00:00,M001,54.01,2.2,0.94,0,22.93
2026-01-11 13:00:00,M002,53.26,1.49,0.87,0,10.82
2026-01-11 13:00:00,M003,66.22,3.53,0.84,0,30.15
2026-01-11 14:00:00,M001,63.61,1.98,0.87,0,25.0
2026-01-11 14:00:00,M002,47.87,2.01,0.97,0,9.25
2026-01-11 14:00:00,M003,64.02,3.75,0.88,0,33.84
2026-01-11 15:00:00,M001,50.92,1.61,0.83,0,27.26
2026-01-11 15:00:00,M002,47.67,1.15,0.88,0,10.8
2026-01-11 15:00:00,M003,78.34,4.4,0.83,0,35.57
2026-01-11 16:00:00,M001,72.48,2.64,0.81,0,25.36
2026-01-11 16:00:00,M002,46.75,1.6,0.85,0,12.45
2026-01-11 16:00:00,M003,74.88,3.69,0.9,0,32.06
2026-01-11 17:00:00,M001,69.33,1.79,0.92,0,20.86
2026-01-11 17:00:00,M002,42.64,1.49,0.83,0,11.64
2026-01-11 17:00:00,M003,68.62,3.64,0.91,0,27.73
2026-01-11 18:00:00,M001,66.79,2.02,0.98,0,24.46
2026-01-11 18:00:00,M002,54.3,1.41,0.95,5,12.31
2026-01-11 18:00:00,M003,61.65,3.67,0.85,0,27.5
2026-01-11 19:00:00,M001,58.81,2.85,0.89,0,26.66
2026-01-11 19:00:00,M002,50.29,1.11,0.88,0,10.3
2026-01-11 19:00:00,M003,63.41,4.14,0.99,0,31.81
2026-01-11 20:00:00,M001,73.52,1.41,0.99,15,26.52
2026-01-11 20:00:00,M002,54.59,1.21,0.98,0,12.01
2026-01-11 20:00:00,M003,69.68,3.36,0.83,5,27.53
2026-01-11 21:00:00,M001,58.4,2.82,0.85,0,24.0
2026-01-11 21:00:00,M002,46.88,1.82,1.0,0,9.65
2026-01-11 21:00:00,M003,65.92,3.39,0.96,0,31.19
2026-01-11 22:00:00,M001,57.07,1.89,0.92,0,26.39
2026-01-11 22:00:00,M002,53.58,0.91,0.89,0,11.05
2026-01-11 22:00:00,M003,63.83,3.96,0.84,0,25.37
2026-01-11 23:00:00,M001,58.84,1.91,0.95,5,25.49
2026-01-11 23:00:00,M002,48.64,1.61,0.87,0,10.88
2026-01-11 23:00:00,M003,70.29,2.91,0.85,0,29.89
2026-01-12 00:00:00,M001,63.29,2.09,0.97,0,25.57
2026-01-12 00:00:00,M002,48.28,1.63,0.99,0,10.17
2026-01-12 00:00:00,M003,68.04,2.25,0.82,0,30.48
2026-01-12 01:00:00,M001,73.06,2.15,0.83,10,24.62
2026-01-12 01:00:00,M002,54.77,1.12,0.99,0,11.73
2026-01-12 01:00:00,M003,70.95,4.12,0.94,0,32.62
2026-01-12 02:00:00,M001,61.68,2.03,0.9,0,24.15
2026-01-12 02:00:00,M002,49.4,1.16,0.97,0,10.61
2026-01-12 02:00:00,M003,71.02,2.99,0.89,0,37.46
2026-01-12 03:00:00,M001,63.32,2.21,0.82,0,25.68
2026-01-12 03:00:00,M002,54.87,1.82,0.95,0,11.87
2026-01-12 03:00:00,M003,66.42,4.06,0.81,10,29.33
2026-01-12 04:00:00,M001,67.33,2.58,0.99,0,22.17
2026-01-12 04:00:00,M002,46.65,1.34,0.83,0,12.35
2026-01-12 04:00:00,M003,70.12,3.52,0.87,0,25.69
2026-01-12 05:00:00,M001,55.42,2.41,0.9,0,23.68
2026-01-12 05:00:00,M002,49.27,1.47,0.88,0,12.0
2026-01-12 05:00:00,M003,76.52,3.13,0.96,0,31.75
2026-01-12 06:00:00,M001,56.0,1.07,0.9,0,25.72
2026-01-12 06:00:00,M002,46.69,1.74,0.87,0,10.88
2026-01-12 06:00:00,M003,66.15,2.69,0.82,0,27.86
2026-01-12 07:00:00,M001,64.61,2.13,0.89,0,24.34
2026-01-12 07:00:00,M002,41.29,1.55,0.94,0,12.43
2026-01-12 07:00:00,M003,60.63,4.25,0.87,0,28.66
2026-01-12 08:00:00,M001,62.52,2.82,0.9,15,24.55
2026-01-12 08:00:00,M002,49.91,1.26,0.91,15,11.82
2026-01-12 08:00:00,M003,63.12,4.28,0.87,0,31.99
